id,name,price,image_src,category_id,link,code
51696,Husqvarna Lumi-/puskulevy,"424,07 €",https://www.loukko.com/assets/ProductCatalog/51/SilverShop_Page_Product-50168/9a742e1f825b05b3096766c27592d937__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13350,https://www.loukko.com/metsa-ja-puutarha/husqvarna-lumi-puskulevy,5449217-01
51697,Stihl iMOW 7 EVO Robottiruohonleikkuri,"3199,00 €",https://www.loukko.com/assets/ProductCatalog/148/SilverShop_Page_Product-147441/fc72782fefb01a70b6d2be1f12aa2eff__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/stihl-imow-7-evo,IA010111476
51698,"CARE & CLEAN SETTI iMOW®, RUOHONLEIKKURI","22,27 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49968/8c56c586f46587b635edd9e0dfef4781__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/care-ja-clean-setti-imow-ruohonleikkuri,07825168600
51699,GPS-viestintäyksikkö Automower,"344,11 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49969/66ff5a96f4b9b5690f8d6f90a1df7b01__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/gps-viestintayksikko-automower,5752424-02/03
51700,"HQ ASENNUSSARJA L, MUSTA UV-KAAPELI","299,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49975/269190ccc4c5884ad31821417371b870__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-asennussarja-l-husqvarna-automower-asennussarja-l,9679723-01
51701,"HQ ASENNUSSARJA S, 150M, 300 SINKILÄÄ, 3","111,23 €",https://www.loukko.com/assets/ProductCatalog/281/SilverShop_Page_Product-280655/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-asennussarja-s-2,9679721-01
51702,"HQ Latausaseman suoja, 220 AC, 230 ACX,","212,54 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49984/cb23e842e62d7b778d7810a5ab78bbc5__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/latausaseman-suoja-220-ac-230-acx-am-g2-03-,5048214-01
51703,"HQ MAASTOSARJA, 310/315, 315X","75,91 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49985/0a972625d4d206a1fe9bccf36d6cc049__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/maastosarja-automower-310-315,5872353-01
51704,HQ PYÖRÄHARJASARJA PAKATTU,"39,47 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49988/062d09aeccfd041c87e02d285626511b__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/pyoraharjasarja-automower-420-430x-450x,5819031-02
51705,"HQ SINKILÄ 100 KPL, 85 MM, KUPLAMUOVIPAK","22,27 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49980/78d99558a874f8acbd684eafb39055e6__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/kaapelikiinnikkeet-100kpl-automower-5778642-01,5778642-01
51706,Huqsvarna Automower® Tarrasarja,"45,44 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49974/4d2febce02b6086c924b42633cc4094d__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-automower-tarrasarja-5,5992952-
51707,Huqsvarna Automower® Tarrasarja,"45,44 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49973/2b3b769617081a8451d28ec553584b36__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-automower-tarrasarja-4,5992950-
51708,Huqsvarna Automower® Tarrasarja,"45,44 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49972/16037ca5fdab5e6a31dc1d1c81b85107__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-automower-tarrasarja-3,5992949-
51709,Huqsvarna Automower® Tarrasarja,"45,44 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49971/6abebcf871c5a8138b3be034a9a568a0__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-automower-tarrasarja-2,5992947-
51710,Huqsvarna Automower® Tarrasarja,"45,44 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49970/8392d10bc864c6b2a20988ffb74b7774__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-automower-tarrasarja,5992924-
51711,Huqsvarna Maastopyöräsarja,"106,17 €",https://www.loukko.com/assets/ProductCatalog/148/SilverShop_Page_Product-147446/48e275312199423346a75d34cb2ce30a__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/huqsvarna-maastopyorasarja,5368492-01
51712,Husqvarna Ajovalosarja 330X/430X,"69,00 €",https://www.loukko.com/assets/ProductCatalog/293/SilverShop_Page_Product-292334/AJOVALOT_330X__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/ajovalosarja-330x-430x-2013-,5819125-02
51713,"Husqvarna Automower 105, Valkoinen runkosarja","72,90 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49964/9b9600519f9909c0f8f5cdbc44c03e68__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-105-valkoinen-runkosarja,5809654-02
51714,"Husqvarna Automower 330X, Valkoinen runkosarja","151,80 €",https://www.loukko.com/assets/ProductCatalog/296/SilverShop_Page_Product-295240/5809657-01__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-330x-valkoinen-runkosarja,5809657-01
51715,Husqvarna Automower 405XE NERA,"2249,00 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294148/robottileikkuri__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-405xe-nera,9706543-21
51716,"Husqvarna Automower 420, Valkoinen runkosarja","174,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49964/9b9600519f9909c0f8f5cdbc44c03e68__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-420-ja-430x-valkoinen-runkosarja,5809656-02
51717,HUSQVARNA AUTOMOWER 535AWD,"4990,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293442/VP-624477_HighResPng__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-535awd-,9706517-21
51718,Husqvarna Automower asennussarja M,"184,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49975/269190ccc4c5884ad31821417371b870__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-asennussarja-m,9679722-01
51719,Husqvarna Automower asennussarja S,"100,20 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49975/269190ccc4c5884ad31821417371b870__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-asennussarja-s,9676236-01
51720,"Husqvarna Automower seinäteline 305, 310 Mark II, 315 Mark II, 405X, 415X","74,90 €",https://www.loukko.com/assets/ProductCatalog/296/SilverShop_Page_Product-295235/Nayttokuva-2025-04-12-132220__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-seinateline-305-310-mark-ii-315-mark-ii-405x-415x,5977036-01
51721,"Husqvarna Automower seinäteline 310, 315","74,90 €",https://www.loukko.com/assets/ProductCatalog/296/SilverShop_Page_Product-295234/Nayttokuva-2025-04-12-132220__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-seinateline-310-315,5872240-01
51722,"Husqvarna Automower seinäteline 320, 330X, 420, 430X, 450X","74,90 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49966/cd4d8b4b30bc596dabf6b1b4d8ef9203__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-leikkurin-seinateline,5850197-02
51723,Husqvarna Automower suojakatos 305E NERA/310E NERA/405XE NERA/410XE NERA/320 NERA/430X NERA/450X NERA,"239,00 €",https://www.loukko.com/assets/ProductCatalog/148/SilverShop_Page_Product-147445/6227ce05e18e5569b3bb29306a55773f__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-suojakatos-320-nera-430x-nera-450x-nera,5366641-01
51724,Husqvarna Automower suojakatos 310/315/315X,"194,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49967/cc511b950d14c0307e62d60e90982741__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/automower-suojakatos-5872361-015850194-01,5872361-01
51725,Husqvarna Automower® 305 robottiruohonleikkuri,"1099,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49946/303d06751773fac1990a1f2c5f946037__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-305,9679740-21
51726,Husqvarna Automower® 305E NERA,"1749,00 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294147/robottileikkuri__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-305e-nera,9706530-21
51727,Husqvarna Automower® 310 Mark II robottiruohonleikkuri,"1449,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49947/aebf586b8c8557eb850afb1b124462e9__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-310-mark-ii,9705267-21
51728,Husqvarna Automower® 310E NERA robottiruohonleikkuri,"1980,00 €",https://www.loukko.com/assets/ProductCatalog/285/SilverShop_Page_Product-284066/2__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-310e-nera,9706541-21
51729,Husqvarna Automower® 315 Mark II robottiruohonleikkuri,"1549,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49947/aebf586b8c8557eb850afb1b124462e9__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-315-mark-ii,9705268-21
51730,Husqvarna Automower® 320 NERA robottiruohonleikkuri,"2890,00 €",https://www.loukko.com/assets/ProductCatalog/282/SilverShop_Page_Product-281620/rq-630602__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-320-nera,9705351-21
51731,Husqvarna Automower® 405X robottiruohonleikkuri,"1749,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49949/49f5d486bf8bd0334c81090abc879f1a__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-405x,9704562-21
51732,Husqvarna Automower® 410XE NERA robottiruohonleikkuri,"2490,00 €",https://www.loukko.com/assets/ProductCatalog/285/SilverShop_Page_Product-284067/2__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-410xe-nera,9706544-21
51733,Husqvarna Automower® 415X robottiruohonleikkuri,"2199,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49949/49f5d486bf8bd0334c81090abc879f1a__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-415x,9704717-21
51734,Husqvarna Automower® 430X NERA robottiruohonleikkuri,"3790,00 €",https://www.loukko.com/assets/ProductCatalog/63/SilverShop_Page_Product-62578/314843a0204e195050bb7449f01dd8c0__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-430x-nera-robottiruohonleikkuri,9705352-21
51735,Husqvarna Automower® 435X AWD robottileikkuri,"4499,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49953/e452b204c5c1b3bb61c87e8ad3474c67__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-435x-awd-robottileikkuri,9678533-21
51736,Husqvarna Automower® 435XAWD NERA Robottileikkuri,"6149,00 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294149/robottileikkuri__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-435xawd-nera-robottileikkuri,9707452-21
51737,Husqvarna Automower® 450X NERA robottiruohonleikkuri,"4790,00 €",https://www.loukko.com/assets/ProductCatalog/63/SilverShop_Page_Product-62579/d698c33cd4dd440337c17fbf6754bb96__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-450x-nera-robottiruohonleikkuri,9705353-21
51738,Husqvarna Automower® 450X robottiruohonleikkuri,"3849,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49955/3bb408ab9110148db119a22c0786640a__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-450x,9678530-21
51739,Husqvarna Automower® 520 EPOS® robottiruohonleikkuri,"3399,00 €",https://www.loukko.com/assets/ProductCatalog/HusqvarnaAutomower520EPOS_9707178-21_0583657ac8bf_1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-520-epos-robottileikkuri,9707178-21
51740,Husqvarna Automower® 520 robottiruohonleikkuri,"3099,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49956/814c49e5d8cb8236c5183e23c20af7bf__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-520,9706563-21
51741,Husqvarna Automower® 550 EPOS robottiruohonleikkuri,"6449,00 €",https://www.loukko.com/assets/ProductCatalog/63/SilverShop_Page_Product-62580/d83df282ca9d10651f0ef3a51c33f356__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-550-epos,9706567-21
51742,Husqvarna Automower® 550 robottiruohonleikkuri,"3999,00 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49958/4891632294dda02c7e84ca051aa20887__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-550,9676502-21
51743,Husqvarna Automower® Aspire™ R4 robottiruohonleikkuri,"799,00 €",https://www.loukko.com/assets/ProductCatalog/277/SilverShop_Page_Product-276135/rp-351008__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automower-aspire-r4,9705685-21
51744,Husqvarna Automower® Rajakaapelin jatkoliitin 100kpl,"79,90 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294152/liitin-34c7e07c__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-automowerrajakaapelin-jatkoliitin-100kpl,5019802-03
51745,HUSQVARNA EPOS Tukiasema,"1365,32 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49978/bbd0357e704ab36492983b63d4a63843__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-tukiasema,9704682‑01
51746,Husqvarna EPOS™ Plug-in Kit - Husqvarna Robottiruohonleikkureille,"1365,32 €",https://www.loukko.com/assets/ProductCatalog/63/SilverShop_Page_Product-62581/788ffe4a611a39245d7e96f5c4b9d31a__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-plug-in-kit-husqvarna-robottiruohonleikkureille,9706634-01
51747,Husqvarna EPOS™ Plug-in NERA 305E/310E/405XE/410XE,"469,00 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294150/Kaapeli__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-plug-in-nera-305e310e405xe410xe,9707595-01
51748,Husqvarna EPOS™ Plug-in NERA 320/430X/450X,"469,00 €",https://www.loukko.com/assets/ProductCatalog/295/SilverShop_Page_Product-294151/Kaapeli__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-plug-in-nera-320430x450x,9707597-01
51749,Husqvarna EPOS™ RS1-viiteasema,"309,00 €",https://www.loukko.com/assets/ProductCatalog/285/SilverShop_Page_Product-284390/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-rs1-viiteasema,9706633-01
51750,Husqvarna EPOS™-lisäosasarja NERA 320/430X/450X,"312,74 €",https://www.loukko.com/assets/ProductCatalog/285/SilverShop_Page_Product-284389/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/husqvarna-epos-lisaosasarja-nera-320430x450x,5462582-01
51751,Jatkoliitin 5kpl,"10,90 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49979/3b76a9a6108abbf892e6b48b4ef3639c__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/jatkoliitos-5kpl,5778647-01
51752,Kaapeliliitin latausasemaan 100kpl,"84,90 €",https://www.loukko.com/assets/ProductCatalog/296/SilverShop_Page_Product-295230/5351290-02__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,13358,https://www.loukko.com/metsa-ja-puutarha/kaapeliliitin-latausasemaan-100kpl,5351290-02
51753,Kaapeliliitin latausasemaan 5kpl,"10,90 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49981/6eaca74ce632c7540852b1e8491dde70__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/kaapeliliitin-latausasemaan-5-kpl,5778648-01
51754,Kuljetus/säilytyslaukku Automower 260 ACX/265 ACX,"65,79 €",https://www.loukko.com/assets/Uploads/KUVATULOSSA-v2__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/kuljetussailytyslaukku-automower-260-acx265-acx,5229166-01
51755,"Maastosarja Automower 320, 330X, 420, 430X, 450X","86,03 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49986/65c63b3a15b45bb0780ca1a2d4b2d4bf__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/maastosarja-automower-320-330x-420-430x-450x,5818897-02
51756,Painavat etupyörät sarja 2 kpl,"70,85 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49987/d2791d53a1f8b68748da96b8e6eaefed__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/painavat-etupyorat-sarja-2-kpl,5778651-01
51757,"Pyöräharjasarja Automower, 310/315","25,30 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49988/062d09aeccfd041c87e02d285626511b__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/pyoraharjasarja-automower-310315,5872357-01
51758,Rajakaapeli 150m,"79,96 €",https://www.loukko.com/assets/ProductCatalog/50/SilverShop_Page_Product-49990/dff16e92c6f0871dd76d4bddd09ab565__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,13358,https://www.loukko.com/metsa-ja-puutarha/rajakaapeli-150m,5778643-01
