id,name,price,image_src,category_id,link,code
99613,Erikoissuulake sisäharjaksilla,"84,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124314/48db0d64458fa8b03621228cadf51c32__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/erikoissuulake-sisaharjaksilla,49015002710
99614,HUSQVARNA PAINEPESURI PW 370,"499,00 €",https://www.loukko.com/assets/ProductCatalog/husqvarnapainepesuripw370_9707266-01_168fbcdcb0b9_6__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/husqvarna-painepesuri-pw-370,9707266-01
99615,Husqvarna PW 130 painepesuri,"145,00 €",https://www.loukko.com/assets/ProductCatalog/9706480-01_820b98fa5eb9_1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-130-painepesuri,9706480-01
99616,HUSQVARNA PW 235 PAINEPESURI,"221,65 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124209/5592521b30d0ab705b7630d5ccb6f6eb__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-235-painepesuri,9704573-01
99617,HUSQVARNA PW 235R PAINEPESURI,"272,25 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124210/b1fde754a0ad8bcb4b578c1ddf70b518__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-235r-painepesuri,9704574-01
99618,HUSQVARNA PW 345C PAINEPESURI,"349,17 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124211/5624506d69f7b609967f2c31d5ca7df9__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-345c-painepesuri,9676776-01
99619,HUSQVARNA PW 350 PAINEPESURI,"424,07 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124212/4d0e08136dbbc9bd4fa54d1e66bd2a42__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-350-painepesuri,9676777-01
99620,HUSQVARNA PW 360 PAINEPESURI,"494,92 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124213/1078360d9fea72665cb2a36fe0fac464__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-360-painepesuri,9676778-01
99621,HUSQVARNA PW 480 painepesuri,"666,97 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124216/b872dbfb14184ff2ea87690c7a4d4766__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-480-painepesuri,9704683-01
99622,Husqvarna PW 490,"758,06 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124216/b872dbfb14184ff2ea87690c7a4d4766__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-pw-490,9704684-01
99623,HUSQVARNA WDC 220,"221,65 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124297/2d9989c1ebb812022a9086df6388937c__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-wdc-220,9679079-01
99624,HUSQVARNA WDC 325L,"269,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124298/4c802a3ee4b65ba820a7251d70a897d9__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/husqvarna-wdc-325l,9679081-01
99625,"Imuletku sähkötyökalujen liittimellä, SE 122 - SE 122 E","45,54 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124318/42fe39dc4ce8ac890d5a9ecd9d71941e__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/imuletku-sahkotyokalujen-liittimella-se-122-se-122-e,49015000503
99626,"Imuletku sähkötyökalujen liittimellä, SE 61 - SE 62 E","19,23 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124319/3f77887c40f5a34aefda929f8c120ddb__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/imuletku-sahkotyokalujen-liittimella-se-61-se-62-e,49015000520
99627,"Imuletku, SE 122 - SE 122 E","44,53 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124316/84af01cf614016912fa3dd7dfd0b6115__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/imuletku-se-122-se-122-e,49015000504
99628,"Imuletku, SE 61 - SE 61 E","40,48 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124316/84af01cf614016912fa3dd7dfd0b6115__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/imuletku-se-61-se-61-e,49015000561
99629,KÄRCHER CV 30/2 Bp,"752,06 €",https://www.loukko.com/assets/ProductCatalog/278/SilverShop_Page_Product-277200/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-cv-302-bp,1.023-200.0
99630,KÄRCHER HDS 5/15 UX Kuumavesipesuri,"2630,00 €",https://www.loukko.com/assets/ProductCatalog/149/SilverShop_Page_Product-148031/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-515-ux-kuumavesipesuri,1.064-913.0
99631,KÄRCHER NT 45/1 TACT TE  MYYMÄLÄN DEMOKONE 1KPL,"690,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293831/IMG-20250225-WA0019__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-nt-451-tact-te-myymalan-demokone-1kpl,1145-836
99632,KÄRCHER NT70/2 ME CLASSIC EDITION ESITTELYMALLI 1KPL,"758,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293829/IMG-20250225-WA0025__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-nt702-me-classic-edition-esittelymalli-1kpl,1667-306
99633,KÄRCHER SC 2 HÖYRYPUHDISTIN ESITTELYMALLI 1 KPL       VARASTOTYHJENNYS,"149,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293836/IMG-20250225-WA0011__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-sc-2-hoyrypuhdistin-esittelymalli-1-kpl-varastotyhjennys,1512-000
99634,KÄRCHER SV7 HYÖRYPUHDISTIN  ESITTELYMALLI 1KPL,"699,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293833/IMG-20250225-WA0009-v2__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-sv7-hyorypuhdistin-esittelymalli-1kpl-,1.439-410.0
99635,Kärcher  HD 10/25-4 SXA Plus,"3570,85 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124218/480e3abf305bd523576095942ebf95b7__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hd-1025-4-sxa-plus,1.286-955.0
99636,Kärcher  HD 17/15-4 S Classic,"2590,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124220/pesuri1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-hd-1715-4-s-classic,1.367-404.0
99637,Kärcher  HDS 13/20-4 SXA Kuumavesipesuri,"8321,50 €",https://www.loukko.com/assets/ProductCatalog/280/SilverShop_Page_Product-279144/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1320-4-sxa-kuumavesipesuri,1.071-936.0
99638,Kärcher  NT 30/1 Tact Te L,"519,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124271/b769ebd58df33568b3b0342daf290b97__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-nt-301-tact-te-l,1.148-211.0
99639,Kärcher Akkujääraappa EDI 4,N/A,https://www.loukko.com/assets/ProductCatalog/Akkujaaraappa-EDI-4__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-akkujaaraappa-edi-4,1.598-900.0
99640,Kärcher Akkupaketti Battery Power+ 36/75,"608,83 €",https://www.loukko.com/assets/ProductCatalog/278/SilverShop_Page_Product-277206/d13__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-akkupaketti-battery-power-and-3675,2.445-070.0
99641,Kärcher BD 30/4 C Bp Pack,"3061,59 €",https://www.loukko.com/assets/ProductCatalog/277/SilverShop_Page_Product-276213/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-bd-304-c-bp-pack,1.783-230.0
99642,Kärcher BD 38/12 C Bp Pack yhdistelmäkone,"4365,17 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124244/4c87d1a9881bfc2cbad40f0d05c56047__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-bd-3812-c-bp-pack-yhdistelmakone,1.783-430.0
99643,Kärcher BD 43/25 C Bp pack,"4834,79 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124245/9f560365a4438932136fb2563fff7770__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-bd-4325-c-bp-pack,1.515-403.0
99644,Kärcher BDP 50/1500C Lattianhoitokone,"3153,69 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124243/24a78a2c7232f38b492a752bce84f408__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-bdp-501500c-lattianhoitokone,1.291-141.0
99645,Kärcher BR 30/4,"1709,43 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124248/732d71c546ee4402c1a27c7fa9231dc9__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-br-304-yhdistelmakone,1.783-220.0
99646,Kärcher BR 30/4 C Adv,"2010,02 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124247/57a5ccd7bd294d4a834e0e5ddc1fa632__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-br-304-c-adv-yhdistelmakone,1.783-213.0
99647,Kärcher BR 35/12 Bp Pack,"4710,30 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124249/27ef8a93b266d792309c5de3623e746d__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-br-3512-bp-pack-yhdistelmakone,1.783-467.0
99648,"Kärcher BRC 30/15 C, 230V Matonpuhdistuslaite","3380,40 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124238/85e80f96ca0f21d80b9803f861390a75__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-brc-3015-c-230v-matonpuhdistuslaite,1.008-057.0
99649,Kärcher BRC 45/45 C Matonpesulaite,"9311,29 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124239/1e6c2ae8ed6e51c6393ce669bc13ed76__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-brc-4545-c-matonpesulaite,1.008-056.0
99650,Kärcher CV 38/2 Adv mattoimuri,"728,71 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124285/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-cv-382-adv-mattoimuri,1.033-336.0
99651,Kärcher CV 48/2 Adv mattoimuri,"900,77 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124286/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-cv-482-adv-mattoimuri,1.057-329.0
99652,Kärcher CV 60/2 RS Bp. Mattoimuri,"13653,19 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124287/ccb296fda74cd6ee3bfbc5d9fe58b0da__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-cv-602-rs-bp-pack-mattoimuri,1.011-028.0
99653,Kärcher EB 30/1 Li-Ion Pikalakaisin,"241,89 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124291/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-eb-301-li-ion-pikalakaisin,1.545-126.0
99654,Kärcher HD 10/25-4 SXA Plus Kylmävesipesuri,"3272,82 €",https://www.loukko.com/assets/ProductCatalog/282/SilverShop_Page_Product-281831/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hd-1025-4-sxa-plus-kylmavesipesuri,1.286-955.0
99655,Kärcher HD 5/12 C,"922,02 €",https://www.loukko.com/assets/ProductCatalog/149/SilverShop_Page_Product-148030/a8ff5fbbbbb264bdbf16e6599e5c07f4__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-painepesuri-hd-512-c,1.520-900.0
99656,Kärcher HD 5/12 CX Plus,"1148,73 €",https://www.loukko.com/assets/ProductCatalog/275/SilverShop_Page_Product-274843/snip-1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/karcher-hd-512-cx-plus,1.520-902.0
99657,"Kärcher HD 5/13 EX EB painepesuri, Anniversary Edition + varustepaketti kaupan päälle!","590,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293903/Karcher_1_520-830_0_HD_5_13_EX_EB_painepesuri__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-hd-513-ex-eb-painepesuri-anniversary-edition-and-varustepaketti-kaupan-paalle,1.520-830.0
99658,Kärcher HD 5/15 CX,"799,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124221/ea29b4a23d774db3ce26aa5366041aa7__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hd-515-cx-painepesuri,1.520-935.0
99659,Kärcher HD 6/15 MXA PLUS,"1715,21 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124222/f0ddd6bd2cd9a99f39df56f202f51769__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hd-615-mxa-plus-painepesuri,1.150-943.0
99660,"Kärcher HD 7/16 MX Plus painepesuri letkukelalla, Anniversary Edition + varustepaketti kaupan päälle","1599,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293921/karcher__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-hd-716-mx-plus-painepesuri-letkukelalla-anniversary-edition-and-varustepaketti-kaupan-paa,1.524-968.0
99661,Kärcher HD 7/17 MXA PLUS,"1590,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124222/f0ddd6bd2cd9a99f39df56f202f51769__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hd-717-mxa-plus-painepesuri,1.151-936.0
99662,Kärcher HD 8/18-4M,"2181,07 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124225/9b6ee36d86971633247d9f291e5e2a31__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/painepesuri-painepesuri-hd-818-4m,1.524-970.0
99663,Kärcher HDS 10/20-4 M Kuumavesipesuri,"5160,68 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124251/c15a51225e4fe9d60c303c789f4eddbc__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1020-4-m-kuumavesipesuri,1.071-900.0
99664,Kärcher HDS 10/20-4 MX Kuumavesipesuri,"5870,16 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124260/f9afca16ca698bc72f66d4b0ee79f13c__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~png.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1020-4-mx-kuumavesipesuri,1.071-912.0
99665,Kärcher HDS 10/21-4 M Kuumavesipesuri,"6345,85 €",https://www.loukko.com/assets/ProductCatalog/284/SilverShop_Page_Product-283771/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1021-4-m-kuumavesipesuri,1.071-939.0
99666,Kärcher HDS 10/21-4 MXA Kuumavesipesuri,"5249,00 €",https://www.loukko.com/assets/ProductCatalog/284/SilverShop_Page_Product-283772/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1021-4-mxa-kuumavesipesuri,1.071-938.0
99667,Kärcher HDS 12/18-4 S Kuumavesipesuri,"6062,46 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124261/08998876c75bb1bfccf77109aa02c30d__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1218-4-s-kuumavesipesuri,1.071-914.0
99668,Kärcher HDS 12/18-4 SX Kuumavesipesuri,"6193,02 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124252/dd7be05efd3f1dfadd1a3f5e4110ed92__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1218-4-sx-kuumavesipesuri,1.071-925.0
99669,Kärcher HDS 12/18-4 SXA Kuumavesipesuri,"7995,56 €",https://www.loukko.com/assets/ProductCatalog/280/SilverShop_Page_Product-279142/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1218-4sxa-kuumavesipesuri,1.071-960.0
99670,Kärcher HDS 12/18-4S Kuumavesipesuri,"7185,89 €",https://www.loukko.com/assets/ProductCatalog/280/SilverShop_Page_Product-279140/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1218-4s-kuumavesipesuri,1.071-959.0
99671,Kärcher HDS 13/20-4 S Kuumavesipesuri,"7691,94 €",https://www.loukko.com/assets/ProductCatalog/280/SilverShop_Page_Product-279143/1__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-1320-4-s-kuumavesipesuri,1.071-937.0
99672,Kärcher HDS 5/11 U Kuumavesipesuri,"1749,00 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124255/67ae29def011283834271f6577f9a388__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-511-u-kuumavesipesuri,1.064-900.0
99673,Kärcher HDS 5/11 UX Kuumavesipesuri,"2397,05 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124256/1cfe0a2fd0e9935cb50295d9e82f7f56__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-511-ux-kuumavesipesuri,1.064-901.0
99674,"Kärcher HDS 5/13 U kuumavesipesuri, Anniversary Edition","1699,00 €",https://www.loukko.com/assets/ProductCatalog/294/SilverShop_Page_Product-293919/karcher__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0.webp,19061,https://www.loukko.com/autotalli/karcher-hds-513-u-kuumavesipesuri-anniversary-edition,1.064-918.0
99675,Kärcher HDS 5/15 U kuumavesipesuri,"2732,66 €",https://www.loukko.com/assets/ProductCatalog/125/SilverShop_Page_Product-124255/67ae29def011283834271f6577f9a388__PadWzM4OCwzODgsIkZGRkZGRiIsMF0_WatermarkWzAsMCwzODgsMzg4LCJDZW50ZXIiLDI2Njk0MV0_WebP~jpg.webp,19061,https://www.loukko.com/autotalli/karcher-hds-515-u-kuumavesipesuri,1.064-912.0
